,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
16285,F3385-FS,Willow Grove NASJRB,DoD,,,2021-09-29,,,,,,ng/L,drinking water,Pennsylvania,,,,1.120072,537.0,False,9CL-PF3ONS,0.0,,
16286,F3385-FS,Willow Grove NASJRB,DoD,,,2021-09-29,,,,,,ng/L,drinking water,Pennsylvania,,,,1.120072,537.0,False,11CL-PF3OUDS,0.0,,
16287,F3385-FS,Willow Grove NASJRB,DoD,,,2021-09-29,,,,,,ng/L,drinking water,Pennsylvania,,,,0.896057,537.0,False,ADONA,0.0,,
16288,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,False,HFPO-DA,0.0,,
16289,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,True,PFOS,19.7,,
16290,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,False,PFUNA,0.0,,
16291,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,False,NMEFOSAA,0.0,,
16292,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.373626,537.0,False,NETFOSAA,0.0,,
16293,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.602564,537.0,True,PFHXA,5.61,,
16294,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,False,PFDOA,0.0,,
16295,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,True,PFOA,8.17,,
16296,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,False,PFDA,0.0,,
16297,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,True,PFHXS,10.3,,
16298,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,True,PFBS,31.1,,
16299,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,True,PFHPA,4.04,,
16300,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,True,PFNA,1.7,,
16301,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,False,PFTEDA,0.0,,
16302,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,False,PFTRDA,0.0,,
16303,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,False,9CL-PF3ONS,0.0,,
16304,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.144689,537.0,False,11CL-PF3OUDS,0.0,,
16305,F3610-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,0.915751,537.0,False,ADONA,0.0,,
16306,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,False,HFPO-DA,0.0,,
16307,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,True,PFOS,10.3,,
16308,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,False,PFUNA,0.0,,
16309,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,False,NMEFOSAA,0.0,,
16310,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.33452,537.0,False,NETFOSAA,0.0,,
16311,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.55694,537.0,True,PFHXA,6.47,,
16312,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,False,PFDOA,0.0,,
16313,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,True,PFOA,12.3,,
16314,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,False,PFDA,0.0,,
16315,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,True,PFHXS,4.14,,
16316,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,True,PFBS,7.29,,
16317,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,True,PFHPA,3.73,,
16318,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,True,PFNA,1.92,,
16319,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,False,PFTEDA,0.0,,
16320,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,False,PFTRDA,0.0,,
16321,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,False,9CL-PF3ONS,0.0,,
16322,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,1.1121,537.0,False,11CL-PF3OUDS,0.0,,
16323,F3608-FS,Willow Grove NASJRB,DoD,,,2021-10-04,,,,,,ng/L,drinking water,Pennsylvania,,,,0.88968,537.0,False,ADONA,0.0,,
16324,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,HFPO-DA,0.0,,
16325,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,True,PFOS,2.87,,
16326,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,PFUNA,0.0,,
16327,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,NMEFOSAA,0.0,,
16328,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.329787,537.0,False,NETFOSAA,0.0,,
16329,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.551418,537.0,True,PFHXA,1.14,,
16330,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,PFDOA,0.0,,
16331,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,True,PFOA,2.77,,
16332,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,PFDA,0.0,,
16333,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,True,PFHXS,1.13,,
16334,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,True,PFBS,2.1,,
16335,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,True,PFHPA,0.578,,
16336,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,PFNA,0.0,,
16337,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,PFTEDA,0.0,,
16338,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,PFTRDA,0.0,,
16339,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,9CL-PF3ONS,0.0,,
16340,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.108156,537.0,False,11CL-PF3OUDS,0.0,,
16341,F3669-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,0.886525,537.0,False,ADONA,0.0,,
16342,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,False,HFPO-DA,0.0,,
16343,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,True,PFOS,18.4,,
16344,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,False,PFUNA,0.0,,
16345,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,False,NMEFOSAA,0.0,,
16346,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.325088,537.0,False,NETFOSAA,0.0,,
16347,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.545936,537.0,True,PFHXA,8.0,,
16348,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,False,PFDOA,0.0,,
16349,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,True,PFOA,23.0,,
16350,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,True,PFDA,0.525,,
16351,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,True,PFHXS,5.55,,
16352,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,True,PFBS,5.62,,
16353,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,True,PFHPA,6.0,,
16354,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,True,PFNA,2.43,,
16355,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,False,PFTEDA,0.0,,
16356,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,False,PFTRDA,0.0,,
16357,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,False,9CL-PF3ONS,0.0,,
16358,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,1.10424,537.0,False,11CL-PF3OUDS,0.0,,
16359,F3667-FS,Willow Grove NASJRB,DoD,,,2021-10-05,,,,,,ng/L,drinking water,Pennsylvania,,,,0.883392,537.0,False,ADONA,0.0,,
16360,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,False,HFPO-DA,0.0,,
16361,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,True,PFOS,20.2,,
16362,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,False,PFUNA,0.0,,
16363,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,False,NMEFOSAA,0.0,,
16364,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.297578,537.0,False,NETFOSAA,0.0,,
16365,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.513841,537.0,True,PFHXA,10.7,,
16366,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,False,PFDOA,0.0,,
16367,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,True,PFOA,18.8,,
16368,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,True,PFDA,0.687,,
16369,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,True,PFHXS,8.14,,
16370,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,True,PFBS,9.44,,
16371,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,True,PFHPA,5.11,,
16372,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,True,PFNA,2.32,,
16373,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,False,PFTEDA,0.0,,
16374,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,False,PFTRDA,0.0,,
16375,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,False,9CL-PF3ONS,0.0,,
16376,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.081315,537.0,False,11CL-PF3OUDS,0.0,,
16377,F3732-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,0.865052,537.0,False,ADONA,0.0,,
16378,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,False,HFPO-DA,0.0,,
16379,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,True,PFOS,20.3,,
16380,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,False,PFUNA,0.0,,
16381,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,False,NMEFOSAA,0.0,,
16382,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.368613,537.0,False,NETFOSAA,0.0,,
16383,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.596715,537.0,True,PFHXA,11.1,,
16384,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,False,PFDOA,0.0,,
16385,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,True,PFOA,18.7,,
16386,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,True,PFDA,0.666,,
16387,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,True,PFHXS,8.21,,
16388,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,True,PFBS,9.03,,
16389,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,True,PFHPA,5.21,,
16390,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,True,PFNA,2.37,,
16391,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,False,PFTEDA,0.0,,
16392,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,False,PFTRDA,0.0,,
16393,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,False,9CL-PF3ONS,0.0,,
16394,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,1.140511,537.0,False,11CL-PF3OUDS,0.0,,
16395,F3734-FS,Willow Grove NASJRB,DoD,,,2021-10-06,,,,,,ng/L,drinking water,Pennsylvania,,,,0.912409,537.0,False,ADONA,0.0,,
16396,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,False,HFPO-DA,0.0,,
16397,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,True,PFOS,15.1,,
16398,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,False,PFUNA,0.0,,
16399,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,False,NMEFOSAA,0.0,,
16400,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.378676,537.0,False,NETFOSAA,0.0,,
16401,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.608456,537.0,True,PFHXA,11.1,,
16402,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,False,PFDOA,0.0,,
16403,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,True,PFOA,17.6,,
16404,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,True,PFDA,0.887,,
16405,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,True,PFHXS,3.86,,
16406,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,True,PFBS,19.2,,
16407,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,True,PFHPA,7.79,,
16408,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,True,PFNA,2.69,,
16409,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,False,PFTEDA,0.0,,
16410,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,False,PFTRDA,0.0,,
16411,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,False,9CL-PF3ONS,0.0,,
16412,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.148897,537.0,False,11CL-PF3OUDS,0.0,,
16413,F3852-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,0.919118,537.0,False,ADONA,0.0,,
16414,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,False,HFPO-DA,0.0,,
16415,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,True,PFOS,25.7,,
16416,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,False,PFUNA,0.0,,
16417,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,False,NMEFOSAA,0.0,,
16418,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.353791,537.0,False,NETFOSAA,0.0,,
16419,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.579422,537.0,True,PFHXA,12.0,,
16420,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,False,PFDOA,0.0,,
16421,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,True,PFOA,24.2,,
16422,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,True,PFDA,0.722,,
16423,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,True,PFHXS,14.9,,
16424,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,True,PFBS,9.33,,
16425,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,True,PFHPA,6.33,,
16426,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,True,PFNA,2.66,,
16427,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,False,PFTEDA,0.0,,
16428,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,False,PFTRDA,0.0,,
16429,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,False,9CL-PF3ONS,0.0,,
16430,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,1.128159,537.0,False,11CL-PF3OUDS,0.0,,
16431,F3856-FS,Willow Grove NASJRB,DoD,,,2021-10-07,,,,,,ng/L,drinking water,Pennsylvania,,,,0.902527,537.0,False,ADONA,0.0,,
16432,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,False,HFPO-DA,0.0,,
16433,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,True,PFOS,25.1,,
16434,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,False,PFUNA,0.0,,
16435,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,False,NMEFOSAA,0.0,,
16436,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.447876,537.0,False,NETFOSAA,0.0,,
16437,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.689189,537.0,True,PFHXA,11.3,,
16438,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,False,PFDOA,0.0,,
16439,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,True,PFOA,16.7,,
16440,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,False,PFDA,0.0,,
16441,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,True,PFHXS,25.3,,
16442,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,True,PFBS,5.3,,
16443,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,True,PFHPA,4.28,,
16444,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,True,PFNA,1.39,,
16445,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,False,PFTEDA,0.0,,
16446,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,False,PFTRDA,0.0,,
16447,F4232-FS,Willow Grove NASJRB,DoD,,,2021-10-13,,,,,,ng/L,drinking water,Pennsylvania,,,,1.206564,537.0,False,9CL-PF3ONS,0.0,,
